,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
5843,92014,IT029M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",111.0,4786.0,1265077.0,T:Total,Y15-24:From 15 to 24 years,13.0,ICCS050211,1724,Brescia,M,Theft of a motorized land vehicle,IT,1362.762899017214,26.4328666945257,7.217269461331415,5.57719327938818,2.5649493574615367,4.709530201312334
5847,92174,IT029M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",115.0,4786.0,1264105.0,T:Total,Y15-24:From 15 to 24 years,12.4,ICCS050211,1473,Brescia,M,Theft of a motorized land vehicle,IT,1165.251304282477,26.412557459256163,7.060692054567801,5.576424651390784,2.517696472610991,4.74493212836325
5851,92178,IT029M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",115.0,4786.0,1264105.0,T:Total,Y15-29:From 15 to 29 years,18.4,ICCS050211,1473,Brescia,M,Theft of a motorized land vehicle,IT,1165.251304282477,26.412557459256163,7.060692054567801,5.576424651390784,2.91235066461494,4.74493212836325
5855,92182,IT029M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",115.0,4786.0,1264105.0,T:Total,Y15-74:From 15 to 74 years,49.5,ICCS050211,1473,Brescia,M,Theft of a motorized land vehicle,IT,1165.251304282477,26.412557459256163,7.060692054567801,5.576424651390784,3.901972669574645,4.74493212836325
5859,92342,IT029M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,4786.0,1262678.0,T:Total,Y15-24:From 15 to 24 years,6.8,ICCS050211,1207,Brescia,M,Theft of a motorized land vehicle,IT,955.9048308436512,26.382741328875888,6.8626583587693135,5.575295151824173,1.916922612182061,4.736198448394496
5863,92346,IT029M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,4786.0,1262678.0,T:Total,Y15-29:From 15 to 29 years,11.4,ICCS050211,1207,Brescia,M,Theft of a motorized land vehicle,IT,955.9048308436512,26.382741328875888,6.8626583587693135,5.575295151824173,2.4336133554004498,4.736198448394496
5867,92350,IT029M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,4786.0,1262678.0,T:Total,Y15-74:From 15 to 74 years,36.0,ICCS050211,1207,Brescia,M,Theft of a motorized land vehicle,IT,955.9048308436512,26.382741328875888,6.8626583587693135,5.575295151824173,3.58351893845611,4.736198448394496
5871,92510,IT029M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,4786.0,1262402.0,T:Total,Y15-24:From 15 to 24 years,6.7,ICCS050211,1256,Brescia,M,Theft of a motorized land vehicle,IT,994.9287152586896,26.37697450898454,6.902671091636023,5.575076544888077,1.9021075263969205,4.736198448394496
5875,92514,IT029M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,4786.0,1262402.0,T:Total,Y15-29:From 15 to 29 years,10.7,ICCS050211,1256,Brescia,M,Theft of a motorized land vehicle,IT,994.9287152586896,26.37697450898454,6.902671091636023,5.575076544888077,2.3702437414678603,4.736198448394496
5879,92518,IT029M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,4786.0,1262402.0,T:Total,Y15-74:From 15 to 74 years,30.2,ICCS050211,1256,Brescia,M,Theft of a motorized land vehicle,IT,994.9287152586896,26.37697450898454,6.902671091636023,5.575076544888077,3.407841924380824,4.736198448394496
5883,92678,IT029M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",113.0,4786.0,1254419.0,T:Total,Y15-24:From 15 to 24 years,6.3,ICCS050211,1150,Brescia,M,Theft of a motorized land vehicle,IT,916.759073323985,26.21017551190974,6.820844704174326,5.568732806678925,1.840549633397487,4.727387818712341
5887,92682,IT029M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",113.0,4786.0,1254419.0,T:Total,Y15-29:From 15 to 29 years,9.8,ICCS050211,1150,Brescia,M,Theft of a motorized land vehicle,IT,916.759073323985,26.21017551190974,6.820844704174326,5.568732806678925,2.2823823856765264,4.727387818712341
5891,92686,IT029M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",113.0,4786.0,1254419.0,T:Total,Y15-74:From 15 to 74 years,27.9,ICCS050211,1150,Brescia,M,Theft of a motorized land vehicle,IT,916.759073323985,26.21017551190974,6.820844704174326,5.568732806678925,3.32862668882732,4.727387818712341
5895,92846,IT029M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",110.0,4786.0,1255437.0,T:Total,Y15-24:From 15 to 24 years,4.5,ICCS050211,717,Brescia,M,Theft of a motorized land vehicle,IT,571.1158743927414,26.23144588382783,6.347592121454606,5.56954400864097,1.5040773967762742,4.700480365792417
5899,92850,IT029M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",110.0,4786.0,1255437.0,T:Total,Y15-29:From 15 to 29 years,7.5,ICCS050211,717,Brescia,M,Theft of a motorized land vehicle,IT,571.1158743927414,26.23144588382783,6.347592121454606,5.56954400864097,2.0149030205422647,4.700480365792417
5903,92854,IT029M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",110.0,4786.0,1255437.0,T:Total,Y15-74:From 15 to 74 years,24.9,ICCS050211,717,Brescia,M,Theft of a motorized land vehicle,IT,571.1158743927414,26.23144588382783,6.347592121454606,5.56954400864097,3.214867803470662,4.700480365792417
5907,92910,IT501M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,3266.0,648371.0,T:Total,Y15-24:From 15 to 24 years,11.2,ICCS050211,2023,Messina,M,Theft of a motorized land vehicle,IT,3120.1272111183257,19.852143294549908,8.045629052766676,5.2908970688349335,2.4159137783010487,4.158883083359672
5911,92966,IT501M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3266.0,645296.0,T:Total,Y15-24:From 15 to 24 years,11.3,ICCS050211,1445,Messina,M,Theft of a motorized land vehicle,IT,2239.282437826981,19.7579914268218,7.713910753273374,5.286143131707022,2.424802725718295,4.110873864173311
5915,93126,IT501M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3266.0,640675.0,T:Total,Y15-24:From 15 to 24 years,12.5,ICCS050211,1297,Messina,M,Theft of a motorized land vehicle,IT,2024.4273617668864,19.616503368034294,7.613042155236967,5.27895631351334,2.525728644308256,4.127134385045092
5919,93130,IT501M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3266.0,640675.0,T:Total,Y15-29:From 15 to 29 years,20.6,ICCS050211,1297,Messina,M,Theft of a motorized land vehicle,IT,2024.4273617668864,19.616503368034294,7.613042155236967,5.27895631351334,3.025291075795536,4.127134385045092
5923,93134,IT501M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3266.0,640675.0,T:Total,Y15-74:From 15 to 74 years,51.3,ICCS050211,1297,Messina,M,Theft of a motorized land vehicle,IT,2024.4273617668864,19.616503368034294,7.613042155236967,5.27895631351334,3.937690752176724,4.127134385045092
5927,93294,IT501M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3266.0,636653.0,T:Total,Y15-24:From 15 to 24 years,10.7,ICCS050211,1223,Messina,M,Theft of a motorized land vehicle,IT,1920.9836441515235,19.493355786895286,7.560592648495727,5.272658771625309,2.3702437414678603,4.127134385045092
5931,93298,IT501M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3266.0,636653.0,T:Total,Y15-29:From 15 to 29 years,20.4,ICCS050211,1223,Messina,M,Theft of a motorized land vehicle,IT,1920.9836441515235,19.493355786895286,7.560592648495727,5.272658771625309,3.0155349008501706,4.127134385045092
5935,93302,IT501M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3266.0,636653.0,T:Total,Y15-74:From 15 to 74 years,58.9,ICCS050211,1223,Messina,M,Theft of a motorized land vehicle,IT,1920.9836441515235,19.493355786895286,7.560592648495727,5.272658771625309,4.075841090657541,4.127134385045092
5939,93462,IT501M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3266.0,631297.0,T:Total,Y15-24:From 15 to 24 years,8.6,ICCS050211,1290,Messina,M,Theft of a motorized land vehicle,IT,2043.4122132688733,19.329363135333743,7.62237634307441,5.264210438715172,2.151762203259462,4.110873864173311
5943,93466,IT501M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3266.0,631297.0,T:Total,Y15-29:From 15 to 29 years,17.5,ICCS050211,1290,Messina,M,Theft of a motorized land vehicle,IT,2043.4122132688733,19.329363135333743,7.62237634307441,5.264210438715172,2.862200880929469,4.110873864173311
5947,93470,IT501M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3266.0,631297.0,T:Total,Y15-74:From 15 to 74 years,58.9,ICCS050211,1290,Messina,M,Theft of a motorized land vehicle,IT,2043.4122132688733,19.329363135333743,7.62237634307441,5.264210438715172,4.075841090657541,4.110873864173311
5951,93630,IT501M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",60.0,3266.0,618713.0,T:Total,Y15-24:From 15 to 24 years,7.7,ICCS050211,1208,Messina,M,Theft of a motorized land vehicle,IT,1952.4399842899695,18.944060012247398,7.576835143361766,5.2440755195668585,2.0412203288596382,4.0943445622221
5955,93634,IT501M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",60.0,3266.0,618713.0,T:Total,Y15-29:From 15 to 29 years,19.1,ICCS050211,1208,Messina,M,Theft of a motorized land vehicle,IT,1952.4399842899695,18.944060012247398,7.576835143361766,5.2440755195668585,2.9496883350525844,4.0943445622221
5959,93638,IT501M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",60.0,3266.0,618713.0,T:Total,Y15-74:From 15 to 74 years,57.5,ICCS050211,1208,Messina,M,Theft of a motorized land vehicle,IT,1952.4399842899695,18.944060012247398,7.576835143361766,5.2440755195668585,4.051784947803305,4.0943445622221
5963,93798,IT501M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",60.0,3266.0,613887.0,T:Total,Y15-24:From 15 to 24 years,8.7,ICCS050211,693,Messina,M,Theft of a motorized land vehicle,IT,1128.8722517336253,18.796295162278017,7.028974406050117,5.23624487757365,2.163323025660538,4.0943445622221
5967,93802,IT501M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",60.0,3266.0,613887.0,T:Total,Y15-29:From 15 to 29 years,16.9,ICCS050211,693,Messina,M,Theft of a motorized land vehicle,IT,1128.8722517336253,18.796295162278017,7.028974406050117,5.23624487757365,2.827313621929028,4.0943445622221
5971,93806,IT501M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",60.0,3266.0,613887.0,T:Total,Y15-74:From 15 to 74 years,53.5,ICCS050211,693,Messina,M,Theft of a motorized land vehicle,IT,1128.8722517336253,18.796295162278017,7.028974406050117,5.23624487757365,3.979681653901961,4.0943445622221
5975,93862,IT502M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,366.0,253245.0,T:Total,Y15-24:From 15 to 24 years,2.4,ICCS050211,351,Prato,M,Theft of a motorized land vehicle,IT,1386.0095954510452,69.19262295081967,7.234184102850736,6.539479345178037,0.8754687373538999,4.6443908991413725
5979,93918,IT502M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,366.0,252987.0,T:Total,Y15-24:From 15 to 24 years,2.5,ICCS050211,375,Prato,M,Theft of a motorized land vehicle,IT,1482.2896038136346,69.12213114754098,7.301343200944409,6.53846004958891,0.9162907318741552,4.6443908991413725
5983,94078,IT502M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,253123.0,T:Total,Y15-24:From 15 to 24 years,1.8,ICCS050211,326,Prato,M,Theft of a motorized land vehicle,IT,1287.9114106580596,69.15928961748634,7.160777123753824,6.538997482175792,0.5877866649021191,4.68213122712422
5987,94082,IT502M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,253123.0,T:Total,Y15-29:From 15 to 29 years,3.2,ICCS050211,326,Prato,M,Theft of a motorized land vehicle,IT,1287.9114106580596,69.15928961748634,7.160777123753824,6.538997482175792,1.1631508098056809,4.68213122712422
5991,94086,IT502M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,253123.0,T:Total,Y15-74:From 15 to 74 years,9.1,ICCS050211,326,Prato,M,Theft of a motorized land vehicle,IT,1287.9114106580596,69.15928961748634,7.160777123753824,6.538997482175792,2.2082744135228043,4.68213122712422
5999,94250,IT502M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,254608.0,T:Total,Y15-29:From 15 to 29 years,2.0,ICCS050211,281,Prato,M,Theft of a motorized land vehicle,IT,1103.6573870420411,69.56502732240438,7.006384840848055,6.544847053048599,0.6931471805599453,4.68213122712422
6003,94254,IT502M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,254608.0,T:Total,Y15-74:From 15 to 74 years,7.2,ICCS050211,281,Prato,M,Theft of a motorized land vehicle,IT,1103.6573870420411,69.56502732240438,7.006384840848055,6.544847053048599,1.9740810260220096,4.68213122712422
6011,94418,IT502M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,256071.0,T:Total,Y15-29:From 15 to 29 years,2.1,ICCS050211,241,Prato,M,Theft of a motorized land vehicle,IT,941.1452292528244,69.96475409836066,6.847097462695897,6.550576695357665,0.7419373447293773,4.68213122712422
6015,94422,IT502M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,366.0,256071.0,T:Total,Y15-74:From 15 to 74 years,8.1,ICCS050211,241,Prato,M,Theft of a motorized land vehicle,IT,941.1452292528244,69.96475409836066,6.847097462695897,6.550576695357665,2.091864061678393,4.68213122712422
6023,94586,IT502M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,366.0,256534.0,T:Total,Y15-29:From 15 to 29 years,1.6,ICCS050211,186,Prato,M,Theft of a motorized land vehicle,IT,725.0500908261673,70.0912568306011,6.58624074326273,6.55238315501338,0.4700036292457356,4.663439094112067
6027,94590,IT502M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,366.0,256534.0,T:Total,Y15-74:From 15 to 74 years,7.6,ICCS050211,186,Prato,M,Theft of a motorized land vehicle,IT,725.0500908261673,70.0912568306011,6.58624074326273,6.55238315501338,2.028148247292285,4.663439094112067
6035,94754,IT502M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",97.0,366.0,257073.0,T:Total,Y15-29:From 15 to 29 years,1.7,ICCS050211,162,Prato,M,Theft of a motorized land vehicle,IT,630.1711965083848,70.23852459016393,6.445991522960319,6.554482036834973,0.5306282510621704,4.574710978503383
6039,94758,IT502M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",97.0,366.0,257073.0,T:Total,Y15-74:From 15 to 74 years,7.7,ICCS050211,162,Prato,M,Theft of a motorized land vehicle,IT,630.1711965083848,70.23852459016393,6.445991522960319,6.554482036834973,2.0412203288596382,4.574710978503383
6043,94814,IT503M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3448.0,443176.0,T:Total,Y15-24:From 15 to 24 years,2.6,ICCS050211,573,Parma,M,Theft of a motorized land vehicle,IT,1292.9400509052837,12.853132250580046,7.164674013354603,4.8561726295408265,0.9555114450274363,4.852030263919617
