,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
5136,82207,IT004M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,6827.0,2238663.0,T:Total,Y15-29:From 15 to 29 years,26.7,ICCS0101,12,Torino,M,Intentional homicide,IT,5.36034231146001,32.79131390068844,1.6790278371218472,5.792748753212146,3.284663565406204,4.68213122712422
5140,82211,IT004M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,6827.0,2238663.0,T:Total,Y15-74:From 15 to 74 years,85.4,ICCS0101,12,Torino,M,Intentional homicide,IT,5.36034231146001,32.79131390068844,1.6790278371218472,5.792748753212146,4.447346100794524,4.68213122712422
5144,82371,IT004M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,6827.0,2230946.0,T:Total,Y15-24:From 15 to 24 years,14.3,ICCS0101,19,Torino,M,Intentional homicide,IT,8.516566514832721,32.67827742785997,2.1420132684016253,5.789295651310809,2.660259537265861,4.6443908991413725
5148,82375,IT004M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,6827.0,2230946.0,T:Total,Y15-29:From 15 to 29 years,25.6,ICCS0101,19,Torino,M,Intentional homicide,IT,8.516566514832721,32.67827742785997,2.1420132684016253,5.789295651310809,3.242592351485517,4.6443908991413725
5152,82379,IT004M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,6827.0,2230946.0,T:Total,Y15-74:From 15 to 74 years,80.9,ICCS0101,19,Torino,M,Intentional homicide,IT,8.516566514832721,32.67827742785997,2.1420132684016253,5.789295651310809,4.393213824064446,4.6443908991413725
5156,82435,IT005M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,5009.0,1275598.0,T:Total,Y15-24:From 15 to 24 years,18.5,ICCS0101,9,Palermo,M,Intentional homicide,IT,7.055514354835928,25.466120982231985,1.9538094890733035,5.539934072869573,2.917770732084279,4.174387269895637
5160,82491,IT005M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,5009.0,1276525.0,T:Total,Y15-24:From 15 to 24 years,23.0,ICCS0101,11,Palermo,M,Intentional homicide,IT,8.61714420007442,25.48462767019365,2.1537537304885555,5.540660526916472,3.1354942159291497,4.174387269895637
5164,82651,IT005M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,5009.0,1271406.0,T:Total,Y15-24:From 15 to 24 years,25.0,ICCS0101,7,Palermo,M,Intentional homicide,IT,5.505715719447604,25.382431623078453,1.7057867743391042,5.536642359322866,3.218875824868201,4.174387269895637
5168,82655,IT005M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,5009.0,1271406.0,T:Total,Y15-29:From 15 to 29 years,43.9,ICCS0101,7,Palermo,M,Intentional homicide,IT,5.505715719447604,25.382431623078453,1.7057867743391042,5.536642359322866,3.7819143200811256,4.174387269895637
5172,82659,IT005M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,5009.0,1271406.0,T:Total,Y15-74:From 15 to 74 years,106.8,ICCS0101,7,Palermo,M,Intentional homicide,IT,5.505715719447604,25.382431623078453,1.7057867743391042,5.536642359322866,4.670957926526095,4.174387269895637
5176,82819,IT005M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,5009.0,1268217.0,T:Total,Y15-24:From 15 to 24 years,16.6,ICCS0101,8,Palermo,M,Intentional homicide,IT,6.308068729562843,25.318766220802562,1.8418295646601484,5.534130961626345,2.8094026953624978,4.158883083359672
5180,82823,IT005M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,5009.0,1268217.0,T:Total,Y15-29:From 15 to 29 years,34.5,ICCS0101,8,Palermo,M,Intentional homicide,IT,6.308068729562843,25.318766220802562,1.8418295646601484,5.534130961626345,3.5409593240373143,4.158883083359672
5184,82827,IT005M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,5009.0,1268217.0,T:Total,Y15-74:From 15 to 74 years,88.4,ICCS0101,8,Palermo,M,Intentional homicide,IT,6.308068729562843,25.318766220802562,1.8418295646601484,5.534130961626345,4.481871969643598,4.158883083359672
5188,82987,IT005M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,5009.0,1260193.0,T:Total,Y15-24:From 15 to 24 years,14.5,ICCS0101,4,Palermo,M,Intentional homicide,IT,3.174116980494257,25.158574565781592,1.1550294772833611,5.527783868443187,2.6741486494265287,4.143134726391533
5192,82991,IT005M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,5009.0,1260193.0,T:Total,Y15-29:From 15 to 29 years,29.6,ICCS0101,4,Palermo,M,Intentional homicide,IT,3.174116980494257,25.158574565781592,1.1550294772833611,5.527783868443187,3.387774361330014,4.143134726391533
5196,82995,IT005M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,5009.0,1260193.0,T:Total,Y15-74:From 15 to 74 years,81.5,ICCS0101,4,Palermo,M,Intentional homicide,IT,3.174116980494257,25.158574565781592,1.1550294772833611,5.527783868443187,4.400603020246817,4.143134726391533
5200,83155,IT005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,5009.0,1231602.0,T:Total,Y15-24:From 15 to 24 years,12.6,ICCS0101,13,Palermo,M,Intentional homicide,IT,10.55535798090617,24.587781992413657,2.356633596490782,5.504834745577412,2.533696813957432,4.127134385045092
5204,83159,IT005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,5009.0,1231602.0,T:Total,Y15-29:From 15 to 29 years,28.8,ICCS0101,13,Palermo,M,Intentional homicide,IT,10.55535798090617,24.587781992413657,2.356633596490782,5.504834745577412,3.3603753871419,4.127134385045092
5208,83163,IT005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,5009.0,1231602.0,T:Total,Y15-74:From 15 to 74 years,77.8,ICCS0101,13,Palermo,M,Intentional homicide,IT,10.55535798090617,24.587781992413657,2.356633596490782,5.504834745577412,4.354141431184346,4.127134385045092
5212,83323,IT005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,5009.0,1222988.0,T:Total,Y15-24:From 15 to 24 years,8.5,ICCS0101,5,Palermo,M,Intentional homicide,IT,4.088347555331696,24.415811539229388,1.4081408677150602,5.497816029325698,2.1400661634962708,4.127134385045092
5216,83327,IT005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,5009.0,1222988.0,T:Total,Y15-29:From 15 to 29 years,19.6,ICCS0101,5,Palermo,M,Intentional homicide,IT,4.088347555331696,24.415811539229388,1.4081408677150602,5.497816029325698,2.975529566236472,4.127134385045092
5220,83331,IT005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,5009.0,1222988.0,T:Total,Y15-74:From 15 to 74 years,58.8,ICCS0101,5,Palermo,M,Intentional homicide,IT,4.088347555331696,24.415811539229388,1.4081408677150602,5.497816029325698,4.074141854904581,4.127134385045092
5224,83387,IT006M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",119.0,1834.0,868046.0,T:Total,Y15-24:From 15 to 24 years,8.5,ICCS0101,5,Genova,M,Intentional homicide,IT,5.760063406777982,47.33075245365322,1.7509484827683883,6.159745334813576,2.1400661634962708,4.77912349311153
5228,83443,IT006M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,1834.0,862175.0,T:Total,Y15-24:From 15 to 24 years,5.0,ICCS0101,2,Genova,M,Intentional homicide,IT,2.3197146750949638,47.01063249727372,0.8414441932420984,6.152958892465711,1.6094379124341005,4.770684624465665
5232,83603,IT006M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,1834.0,854099.0,T:Total,Y15-24:From 15 to 24 years,8.1,ICCS0101,7,Genova,M,Intentional homicide,IT,8.195771216217324,46.57028353326063,2.103618315909123,6.143547738294054,2.091864061678393,4.795790545596741
5236,83607,IT006M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,1834.0,854099.0,T:Total,Y15-29:From 15 to 29 years,12.5,ICCS0101,7,Genova,M,Intentional homicide,IT,8.195771216217324,46.57028353326063,2.103618315909123,6.143547738294054,2.525728644308256,4.795790545596741
5240,83611,IT006M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,1834.0,854099.0,T:Total,Y15-74:From 15 to 74 years,36.5,ICCS0101,7,Genova,M,Intentional homicide,IT,8.195771216217324,46.57028353326063,2.103618315909123,6.143547738294054,3.597312260588446,4.795790545596741
5244,83771,IT006M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,1834.0,850071.0,T:Total,Y15-24:From 15 to 24 years,6.1,ICCS0101,5,Genova,M,Intentional homicide,IT,5.881861632734206,46.350654307524536,1.7718733160084976,6.138820501573466,1.8082887711792652,4.787491742782046
5248,83775,IT006M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,1834.0,850071.0,T:Total,Y15-29:From 15 to 29 years,10.8,ICCS0101,5,Genova,M,Intentional homicide,IT,5.881861632734206,46.350654307524536,1.7718733160084976,6.138820501573466,2.379546134130174,4.787491742782046
5252,83779,IT006M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,1834.0,850071.0,T:Total,Y15-74:From 15 to 74 years,33.1,ICCS0101,5,Genova,M,Intentional homicide,IT,5.881861632734206,46.350654307524536,1.7718733160084976,6.138820501573466,3.4995332823830174,4.787491742782046
5256,83939,IT006M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,1834.0,844957.0,T:Total,Y15-24:From 15 to 24 years,6.8,ICCS0101,2,Genova,M,Intentional homicide,IT,2.366984355416903,46.07181025081789,0.8616167210536896,6.13278636465412,1.916922612182061,4.762173934797756
5260,83943,IT006M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,1834.0,844957.0,T:Total,Y15-29:From 15 to 29 years,10.6,ICCS0101,2,Genova,M,Intentional homicide,IT,2.366984355416903,46.07181025081789,0.8616167210536896,6.13278636465412,2.360854001118021,4.762173934797756
5264,83947,IT006M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,1834.0,844957.0,T:Total,Y15-74:From 15 to 74 years,35.9,ICCS0101,2,Genova,M,Intentional homicide,IT,2.366984355416903,46.07181025081789,0.8616167210536896,6.13278636465412,3.580737295494233,4.762173934797756
5268,84107,IT006M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,1834.0,831172.0,T:Total,Y15-24:From 15 to 24 years,3.8,ICCS0101,2,Genova,M,Intentional homicide,IT,2.40624082620685,45.32017448200654,0.8780657065612248,6.116337379146584,1.33500106673234,4.770684624465665
5272,84111,IT006M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,1834.0,831172.0,T:Total,Y15-29:From 15 to 29 years,9.7,ICCS0101,2,Genova,M,Intentional homicide,IT,2.40624082620685,45.32017448200654,0.8780657065612248,6.116337379146584,2.272125885509337,4.770684624465665
5276,84115,IT006M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,1834.0,831172.0,T:Total,Y15-74:From 15 to 74 years,37.2,ICCS0101,2,Genova,M,Intentional homicide,IT,2.40624082620685,45.32017448200654,0.8780657065612248,6.116337379146584,3.616308761279101,4.770684624465665
5280,84275,IT006M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",109.0,1834.0,826194.0,T:Total,Y15-24:From 15 to 24 years,4.2,ICCS0101,5,Genova,M,Intentional homicide,IT,6.051847386933336,45.04874591057797,1.800363578644068,6.110330238937896,1.4350845252893227,4.691347882229144
5284,84279,IT006M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",109.0,1834.0,826194.0,T:Total,Y15-29:From 15 to 29 years,10.5,ICCS0101,5,Genova,M,Intentional homicide,IT,6.051847386933336,45.04874591057797,1.800363578644068,6.110330238937896,2.3513752571634776,4.691347882229144
5288,84283,IT006M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",109.0,1834.0,826194.0,T:Total,Y15-74:From 15 to 74 years,29.3,ICCS0101,5,Genova,M,Intentional homicide,IT,6.051847386933336,45.04874591057797,1.800363578644068,6.110330238937896,3.3775875160230218,4.691347882229144
5292,84339,IT007M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",130.0,3514.0,1007252.0,T:Total,Y15-24:From 15 to 24 years,8.0,ICCS0101,10,Firenze,M,Intentional homicide,IT,9.928002128563657,28.663972680705747,2.295359262302329,5.6582261199089485,2.079441541679836,4.867534450455582
5296,84395,IT007M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1012180.0,T:Total,Y15-24:From 15 to 24 years,5.7,ICCS0101,4,Firenze,M,Intentional homicide,IT,3.9518662688454618,28.80421172453045,1.3741879404581812,5.663106709878941,1.7404661748405046,4.852030263919617
5300,84555,IT007M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",130.0,3514.0,1013348.0,T:Total,Y15-24:From 15 to 24 years,7.3,ICCS0101,4,Firenze,M,Intentional homicide,IT,3.947311288915555,28.837450199203186,1.3730346607904025,5.66425998954672,1.9878743481543453,4.867534450455582
5304,84559,IT007M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",130.0,3514.0,1013348.0,T:Total,Y15-29:From 15 to 29 years,13.0,ICCS0101,4,Firenze,M,Intentional homicide,IT,3.947311288915555,28.837450199203186,1.3730346607904025,5.66425998954672,2.5649493574615367,4.867534450455582
5308,84563,IT007M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",130.0,3514.0,1013348.0,T:Total,Y15-74:From 15 to 74 years,37.9,ICCS0101,4,Firenze,M,Intentional homicide,IT,3.947311288915555,28.837450199203186,1.3730346607904025,5.66425998954672,3.634951112088381,4.867534450455582
5312,84723,IT007M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1014423.0,T:Total,Y15-24:From 15 to 24 years,4.4,ICCS0101,0,Firenze,M,Intentional homicide,IT,0.0,28.868042117245306,-46.051701859880914,5.665320267162594,1.4816045409242156,4.852030263919617
5316,84727,IT007M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1014423.0,T:Total,Y15-29:From 15 to 29 years,8.8,ICCS0101,0,Firenze,M,Intentional homicide,IT,0.0,28.868042117245306,-46.051701859880914,5.665320267162594,2.174751721484161,4.852030263919617
5320,84731,IT007M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1014423.0,T:Total,Y15-74:From 15 to 74 years,32.6,ICCS0101,0,Firenze,M,Intentional homicide,IT,0.0,28.868042117245306,-46.051701859880914,5.665320267162594,3.484312288372662,4.852030263919617
5324,84891,IT007M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1013260.0,T:Total,Y15-24:From 15 to 24 years,3.6,ICCS0101,8,Firenze,M,Intentional homicide,IT,7.89530821309437,28.834945930563457,2.0662686859695887,5.664173144927479,1.2809338454620642,4.852030263919617
5328,84895,IT007M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1013260.0,T:Total,Y15-29:From 15 to 29 years,8.1,ICCS0101,8,Firenze,M,Intentional homicide,IT,7.89530821309437,28.834945930563457,2.0662686859695887,5.664173144927479,2.091864061678393,4.852030263919617
5332,84899,IT007M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1013260.0,T:Total,Y15-74:From 15 to 74 years,27.9,ICCS0101,8,Firenze,M,Intentional homicide,IT,7.89530821309437,28.834945930563457,2.0662686859695887,5.664173144927479,3.32862668882732,4.852030263919617
